------------------------------------------------------------------------
Inbound Links for,pricetransparency.accureg.net
Scope,fqdn
Sorted by,source_page_authority
Filters:,external+not_deleted
Anchor text,all
Source PLD,all
------------------------------------------------------------------------

URL,Title,Anchor Text,Spam Score,PA,DA,Linking Domains to Page,Target URL,Link Type,Link State,Date First Seen,Date Last Seen,Date Lost,HTTP Status Code,Links to Page,Outbound Domains from Page,Outbound Links from Page
www.dosher.org/photo_album/index.php?category=4763&pic_count=7,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-21,2022-03-14,--,200,5,10,18
www.dosher.org/photo_album/detailed_image.php?id=62779&pic_count=16&category=4069,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-01-12,2022-03-02,--,200,6,10,18
www.dosher.org/calendar/view_event.php?id=1131819,Cervical Cancer Screening Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-04,2022-01-04,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=1219553&category=1,Sudden Infant Death Syndrome Awareness Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-09-12,2022-03-19,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=2680719&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-16,2022-01-26,--,200,2,10,18
www.dosher.org/photo_album/detailed_image.php?id=77479&pic_count=17,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-03-12,2022-03-25,--,200,18,10,18
www.dosher.org/calendar/view_event.php?id=522873&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-13,2022-01-19,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=1444469,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-22,2022-01-25,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=2473563&category=0,"""Menopausal madness"": The final 40   -   ish years of your life,â€� by board   -   certified gynecologist Brad Hilaman, MD and Amy Burger, PA   -   C",pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-22,2022-02-26,--,200,2,10,18
www.dosher.org/photo_album/detailed_image.php?id=62799&pic_count=26&category=4069,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-04-05,2022-02-23,--,200,6,10,18
www.dosher.org/photo_album/detailed_image.php?id=77647&pic_count=11,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-15,2022-02-23,--,200,18,10,18
www.dosher.org/calendar/view_event.php?id=1359459&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-13,2022-01-19,--,200,2,10,18
www.dosher.org/calendar/index.php?category=1&month=3&year=2010,Dosher Hospital Foundation,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-12-11,2021-12-11,--,200,2,10,17
www.dosher.org/calendar/index.php?month=10&year=2022&category=0,Events Calendar,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-01,2022-02-01,--,200,4,10,18
www.dosher.org/calendar/index.php?month=11&year=2018&category=0,Events Calendar,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-04-01,2022-01-27,--,200,5,10,18
www.dosher.org/photo_album/index.php?category=4817&pic_count=39,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-15,2022-01-22,--,200,7,10,19
www.dosher.org/calendar/view_event.php?id=497021&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-10,2022-01-19,--,200,2,10,18
www.dosher.org/jobs/show_job.php?id=70683,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-01-24,2022-02-11,--,200,1,10,19
www.dosher.org/calendar/view_event.php?id=519885&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-14,2022-01-24,--,200,2,10,19
www.dosher.org/calendar/view_event.php?id=1276221,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-08,2022-02-16,--,200,2,10,18
www.dosher.org/calendar/index.php?month=5&year=2022&category=1,Dosher Hospital Foundation,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-09-17,2022-03-25,--,200,3,10,18
www.dosher.org/calendar/view_event.php?id=1198853,National Breastfeeding Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-18,2022-01-25,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=3077071&category=1,National Kidney Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-18,2022-02-23,--,200,2,10,18
www.dosher.org/photo_album/detailed_image.php?id=62767&pic_count=10,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-20,2022-03-03,--,200,18,10,18
www.dosher.org/calendar/view_event.php?id=3407579,The Total Joint Experience,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-07-23,2022-02-02,--,200,1,10,18
www.dosher.org/calendar/view_event.php?id=1276223&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-20,2022-01-24,--,200,2,10,19
www.dosher.org/getpage.php?name=3dmammo01,3-D mammography brings it all into focus,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-26,2022-03-21,--,200,1,10,18
www.dosher.org/calendar/view_event.php?id=1032345,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-01,2022-01-01,--,200,2,10,18
www.dosher.org/calendar/index.php?month=1&year=2016&category=1,Dosher Hospital Foundation,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-12-21,2021-12-21,--,200,4,10,17
www.dosher.org/calendar/view_event.php?id=497149&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-07,2022-01-07,--,200,2,10,18
www.dosher.org/calendar/index.php?month=8&year=2021&category=0,Events Calendar,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-03-19,2021-12-31,--,200,6,10,18
www.dosher.org/photo_album/index.php?category=4763&pic_count=11,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-19,2022-03-02,--,200,7,10,18
www.dosher.org/getpage.php?name=dhea02,Dosher Heartbeat Editorial Advisors,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-20,2022-03-03,--,200,2,11,19
www.dosher.org/staff/bio.php?doc_id=69845,"William D. Meacham, MD",pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-07-22,2022-01-26,--,200,4,10,18
www.dosher.org/photo_album/index.php?category=4069&pic_count=6,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-20,2022-03-22,--,200,5,10,18
www.dosher.org/calendar/view_event.php?id=3622525&category=0,The Total Joint Experience,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-12-21,2022-03-25,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=975747,Counseling Awareness Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-30,2022-02-07,--,200,2,10,18
www.dosher.org/calendar/index.php?month=12&year=2021&category=1,Dosher Hospital Foundation,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-09-19,2022-03-23,--,200,3,10,18
www.dosher.org/calendar/view_event.php?id=677311&category=1,Great American Smokeout Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-30,2022-03-02,--,200,2,10,18
www.dosher.org/calendar/index.php?month=3&year=2014&category=0,Events Calendar,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-10,2022-01-03,--,200,4,10,18
www.dosher.org/staff/show_speciality.php?speciality=Pain+Management,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2022-03-09,2022-03-09,--,200,3,10,18
www.dosher.org/calendar/view_event.php?id=1583365&category=1,Fathers' Day,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-18,2022-02-23,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=497059&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-11,2022-01-20,--,200,2,10,18
www.dosher.org/getpage.php?name=The_Continuity_of_Care_Benefit,The Continuity of Care Benefit,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-03-02,2022-03-22,--,200,2,10,18
www.dosher.org/photo_album/index.php?category=4817&pic_count=46,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-18,2022-01-28,--,200,7,10,18
www.dosher.org/calendar/view_event.php?id=1408447&category=1,Grandparents' Day,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-12,2022-01-25,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=1276225,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-14,2022-02-21,--,200,2,10,18
www.dosher.org/jobs/show_job.php?id=66727,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-21,2022-03-10,--,200,1,10,19
www.dosher.org/calendar/view_event.php?id=497237,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-14,2022-02-18,--,200,2,10,18
www.dosher.org/photo_album/index.php?category=3599&pic_count=22,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-07-28,2022-02-04,--,200,4,10,18
www.dosher.org/calendar/view_event.php?id=1709485&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-12,2022-01-25,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=1435045&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-12,2022-01-22,--,200,2,10,19
www.dosher.org/calendar/view_event.php?id=497177&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-12,2022-01-19,--,200,2,10,18
www.dosher.org/calendar/index.php?category=1&month=10&year=2019,Dosher Hospital Foundation,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-01-14,2022-01-31,--,200,4,10,18
www.dosher.org/calendar/view_event.php?id=1216103,Health Literacy Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-09-30,2022-01-03,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=3622483,The Total Joint Experience,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2022-02-23,2022-02-23,--,200,1088,10,18
www.dosher.org/calendar/view_event.php?id=3067367,National Cardiac Rehabilitation Week (12 - 18),pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-01-27,2022-02-17,--,200,1,10,18
www.dosher.org/calendar/view_event.php?id=1162895,Daylight Saving (End),pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-07,2022-01-11,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=666591&category=1,Health Unit Coordinator Day,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-12-02,2022-03-05,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=974635&category=1,Save Your Vision Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-30,2022-03-03,--,200,2,10,18
www.dosher.org/getpage.php?name=25kgrant2018,Foundation receives another $25K grant from Louis Bacon’s Orton Foundation,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-02-28,2022-03-20,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=496693&category=0,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-10-14,2022-01-21,--,200,2,10,19
www.dosher.org/jobs/show_job.php?id=52011&category=Nursing,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2022-03-16,2022-03-16,--,200,2,10,19
www.dosher.org/calendar/view_event.php?id=3412311&category=1,National Child Abuse Prevention Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-25,2022-02-26,--,200,2,10,18
www.dosher.org/photo_album/detailed_image.php?id=78421&pic_count=63&category=4817,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-03,2022-02-21,--,200,6,10,18
www.dosher.org/photo_album/index.php?category=4881&pic_count=23,Dosher Memorial Hospital,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-12-22,2022-03-26,--,200,7,10,18
www.dosher.org/calendar/view_event.php?id=1190523,Asthma And Allergy Awareness Month,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-09-30,2022-01-06,--,200,2,10,18
www.dosher.org/calendar/view_event.php?id=649115&category=1,Administrative Professionals Day,pricing transparency,5%,21,31,0,pricetransparency.accureg.net/doshermemorialhospital?sub=Pricing+Transparency,follow,active,2021-11-29,2022-03-02,--,200,2,10,18
